flow_duration,total_fwd_packets,total_bwd_packets,flow_bytes_s,flow_packets_s,flow_iat_mean,fwd_pkt_len_mean,bwd_pkt_len_mean,pkt_len_mean,avg_pkt_size,label
4155392.7428,12.0,26.0,38025.3431,72.1961,97099.1044,540.1478,631.5715,168.4615,358.7014,BENIGN
4043345.3517,33.0,16.0,14772.2411,137.1341,14835.4959,151.9486,45.5953,559.3701,485.5045,BENIGN
2952.5187,4.0,0.0,1079.0549,1725.3596,169.0513,28.9544,30.7451,51.1209,40.3833,PortScan
2781634.8349,16.0,25.0,4883.7167,198.8971,14496.2021,39.6708,283.11,222.5797,279.8534,BruteForce
77280.6447,814.0,36.0,2854366.7132,46934.7194,390.3704,38.3496,30.1088,78.9305,71.776,DoS
165254.5027,2270.0,14.0,2401030.7926,23231.0781,151.6618,73.4754,62.5035,8.8471,99.7035,DoS
4257946.395,20.0,26.0,40317.3955,107.479,63658.8453,201.3671,598.5188,173.587,504.6708,BENIGN
2420098.0652,32.0,12.0,16912.6654,105.0931,44452.2346,52.1028,667.9819,631.4661,149.7594,BENIGN
49457.1935,5.0,1.0,1678.1395,4952.0922,29.1776,26.8947,15.7029,4.803,60.4264,PortScan
3555310.3553,12.0,31.0,23216.3309,114.6108,14839.9028,104.1368,547.9863,350.9235,421.7511,BENIGN
179774.9429,4122.0,38.0,1498567.7164,19481.2169,157.9056,12.6089,11.8227,74.8902,43.7904,DoS
9427.7598,1251.0,44.0,3605975.7685,10310.1366,46.7688,14.6827,78.4022,36.6849,78.4081,DoS
14066.5412,3.0,0.0,345.9889,1603.7722,148.7958,0.881,33.0869,51.3929,29.7809,PortScan
4317523.4348,36.0,7.0,30911.7972,20.829,72845.8472,87.3162,751.3143,130.6892,673.6834,BENIGN
2814777.1033,13.0,6.0,33775.8846,57.6843,66282.8408,447.117,624.1721,111.109,646.2476,BENIGN
2737701.5072,13.0,20.0,68321.3953,183.4836,102269.3069,115.654,77.7927,137.6092,324.3747,BruteForce
966936.5882,23.0,20.0,32961.3253,151.916,177878.7246,53.7669,70.5322,122.3203,262.4681,BruteForce
30568.828,3.0,1.0,823.6218,2073.4764,44.3081,35.2984,12.6816,2.1636,33.472,PortScan
4631561.3036,20.0,2.0,27982.3031,127.5271,11483.843,118.5902,358.5269,677.7131,441.4672,BENIGN
121211.9232,15.0,12.0,56836.6103,324.2095,196452.1598,131.6644,211.9021,235.5868,320.0316,BruteForce
139926.036,4135.0,41.0,392726.2378,11685.5413,63.3369,40.3625,59.6151,50.4009,85.1131,DoS
190287.7373,2234.0,5.0,4282561.6601,32579.5464,61.8389,47.0606,54.8877,0.9842,45.4318,DoS
4140854.5332,14.0,13.0,7621.6607,184.3522,17387.6406,199.4432,156.7462,116.2234,73.5347,BENIGN
1986938.5309,28.0,26.0,13689.9342,29.6741,48309.8501,273.458,216.7532,282.5578,294.4912,BENIGN
1062529.862,12.0,13.0,38981.5395,194.4216,50573.3774,120.5826,50.5916,191.573,144.3662,BENIGN
35285.048,4.0,0.0,1281.7773,103.1018,42.6025,31.5053,6.5501,9.9544,66.9043,PortScan
572315.7146,18.0,36.0,23060.9263,42.0679,31289.7058,364.363,174.3473,605.3654,545.4525,BENIGN
27479.762,1.0,0.0,1252.025,1835.2538,103.0351,44.2023,35.4561,55.2634,40.2906,PortScan
2091295.6211,17.0,32.0,8765.1595,6.497,9914.7382,444.5212,391.0267,146.4394,380.6687,BENIGN
846329.3033,20.0,28.0,22584.7356,77.4422,30849.6968,392.9583,314.9776,97.8489,135.5238,BENIGN
4464883.2053,10.0,35.0,26183.4888,64.554,77429.2308,410.5303,323.9799,102.348,537.9454,BENIGN
175960.8048,3485.0,14.0,4217103.5824,7108.1375,499.5533,53.2548,52.01,7.2353,89.7033,DoS
2609823.9894,23.0,23.0,64467.9842,43.5026,50734.3543,131.9416,348.9251,31.215,199.5351,BruteForce
2441551.6573,18.0,29.0,25116.2404,215.8121,31680.1492,123.4769,399.1288,219.2379,224.516,BruteForce
3420527.5007,38.0,6.0,25563.3316,139.464,58530.5443,151.8744,651.1346,512.1687,532.9498,BENIGN
127645.2601,4388.0,28.0,896625.2224,47409.1738,151.37,46.2414,55.9821,51.9387,94.0594,DoS
2306891.0957,21.0,16.0,46374.8669,129.4853,82453.3997,288.312,212.7014,406.026,100.843,BENIGN
1237870.3695,17.0,27.0,40759.4945,84.4961,76248.8003,32.09,112.7125,34.7706,180.5168,BruteForce
2912463.8384,8.0,29.0,24481.8031,372.2017,151246.7899,82.3687,84.5931,41.0557,280.9764,BruteForce
742182.9826,18.0,6.0,46414.3463,80.7205,30793.9205,313.6071,543.7768,670.7113,243.3256,BENIGN
371437.5049,9.0,8.0,3142.4057,119.0465,68390.7382,260.4331,281.6732,372.9873,620.0032,BENIGN
2700770.9939,31.0,25.0,43453.0782,121.4152,41844.5854,249.5431,363.6704,470.2745,615.194,BENIGN
1929413.4971,15.0,10.0,28430.7396,111.9694,9840.5107,186.9429,201.3546,113.0345,225.5279,BruteForce
29342.9364,4.0,0.0,168.2307,1256.1539,168.8741,38.2553,25.966,40.2122,61.0322,PortScan
211738.968,7.0,38.0,24374.0201,156.9816,9190.27,312.5287,412.9373,658.9655,425.906,BENIGN
4281675.059,3.0,10.0,3385.9857,57.714,30065.782,410.6732,463.3444,557.3728,485.1607,BENIGN
4671813.7858,30.0,32.0,23635.3893,157.3832,2765.8416,101.1206,670.3657,565.8993,208.8901,BENIGN
1704728.2656,18.0,16.0,34444.2956,60.7815,94936.9347,553.1549,405.4919,256.7184,402.6783,BENIGN
2666389.4487,35.0,5.0,41756.1984,12.2884,92559.345,95.5034,681.117,635.7511,686.9252,BENIGN
736615.3761,28.0,20.0,11732.0128,134.6232,44278.04,506.2998,572.2015,246.162,592.6463,BENIGN
6770.9011,1380.0,12.0,886505.0008,39284.8612,99.9039,72.8511,52.5015,2.893,0.543,DoS
7464.5275,3.0,1.0,808.0688,2397.1352,24.7243,8.0457,11.123,18.2823,34.2323,PortScan
4024332.4628,17.0,24.0,39239.8932,159.4327,94656.6792,181.8947,488.4577,102.7325,454.346,BENIGN
3892384.6379,26.0,18.0,43000.597,140.0789,10323.5574,586.3485,618.4662,558.8024,141.9927,BENIGN
1716319.9404,27.0,7.0,5618.4469,118.3536,17888.7039,558.0673,481.6065,268.9341,438.1859,BENIGN
21717.2624,3.0,0.0,301.3459,945.5869,181.5136,2.6789,9.3141,17.5236,39.2158,PortScan
2623779.9332,36.0,11.0,46834.1567,34.5923,5446.1513,283.6544,794.2054,628.507,539.1091,BENIGN
7722.9643,2.0,1.0,239.3451,1856.3508,191.7274,59.7279,30.8842,18.6577,55.0132,PortScan
31887.3855,4103.0,36.0,1126599.1562,14996.4201,355.2424,78.4164,48.9235,4.36,61.6309,DoS
1228048.5554,10.0,3.0,27965.1972,75.4426,83149.1846,492.6208,281.0256,668.9136,246.1874,BENIGN
4029926.8133,24.0,31.0,32302.9222,156.2413,14320.6686,340.1981,430.8094,605.9976,356.1916,BENIGN
314638.4524,22.0,7.0,34310.9232,149.4629,96783.4635,222.4622,321.5494,349.9068,181.2617,BENIGN
11279.9255,4135.0,30.0,4047112.6921,13450.5354,424.855,4.5786,64.0771,74.2236,77.2108,DoS
2324094.7222,22.0,11.0,12214.787,149.7108,81840.3076,98.9557,90.5847,432.3262,153.5509,BENIGN
1520129.2513,27.0,29.0,38267.9296,489.4001,85257.3204,162.8628,70.5349,179.9747,288.6385,BruteForce
4813298.5563,15.0,36.0,35135.5031,54.6423,96948.4614,476.1005,584.8365,336.5786,234.2346,BENIGN
3848494.4013,23.0,26.0,27902.1803,112.723,31091.0597,57.258,371.9052,181.6259,321.4583,BENIGN
26037.742,2.0,1.0,628.9014,4195.0427,99.3342,6.9514,2.8824,50.5196,4.4454,PortScan
4270544.9714,22.0,3.0,9484.1713,48.8755,25689.37,359.8903,356.3594,72.5077,299.113,BENIGN
23732.9271,1.0,0.0,1144.9159,2850.5709,140.6984,38.8769,26.0973,18.9728,62.9946,PortScan
2190018.2455,12.0,29.0,62996.4033,436.0647,27250.2939,151.8344,198.4319,179.338,242.7717,BruteForce
186316.0109,4256.0,5.0,762097.1163,6210.0326,329.2738,33.4887,61.9457,53.6985,33.3638,DoS
2064133.4582,18.0,6.0,33305.7335,449.9047,135964.4977,62.7785,347.0012,123.9685,304.5368,BruteForce
939327.3901,6.0,23.0,28835.3104,94.2651,52740.5458,467.7971,647.426,364.8211,443.7398,BENIGN
3625368.4842,27.0,18.0,31551.7876,117.6514,65334.8136,87.2888,356.0136,67.4654,376.1541,BENIGN
1386056.528,2.0,37.0,12428.0435,26.3061,83280.1545,125.8392,176.2439,435.5926,619.7197,BENIGN
